Height,Weight
130.35778736034828,60.56078452636824
131.08305124317528,61.0538020520349
128.62233063204292,59.06217496008488
130.51503526720865,60.51378595091221
130.51504768630605,63.85273149065472
130.57089051069318,61.1355656401806
130.9540017634932,60.6513912513058
129.68473075535965,60.75896922049327
129.22717478546244,59.76318139325999
129.5146364521709,60.08187413938632
132.3146585666735,58.132734807408255
130.68626019037453,58.38728412881035
129.52806813421057,61.088950596967365
130.06428001909546,58.922255222070696
129.28469629074004,60.67959774893468
129.26963336828285,60.216458589581976
130.0455718399038,59.348399652394185
132.14394408932532,60.63391902231801
127.9748574133424,60.18645431476943
129.3382135352316,60.852433334796224
129.2074792615673,59.885263558533104
130.50498727898045,60.86575519417012
128.7997035929442,59.665498764159054
129.52505468883905,59.34667076742629
131.7654542402811,60.40498171096095
128.73911604566496,60.91786194705477
132.12215619701263,61.03246526055115
128.480630034046,59.51576592713375
131.26691114918663,59.29233053438122
130.44381942814624,60.77463405342934
129.0730695284219,59.9404746439382
126.75873265993091,58.97561235866571
129.74743184860685,58.75221681803515
131.63241130393163,58.56985862203937
129.559955513303,60.13074057728609
131.44127328906612,58.56413784882056
131.16316375215496,60.01023306101958
129.01849134895204,60.46210347426327
130.19905969557348,59.39978312284121
130.06980208499002,59.61468640313824
130.11351734525124,60.662130674521045
131.58601681614536,58.76218450117315
132.13303337465626,58.0479122004775
129.8482149049644,60.588317206484575
130.28099186773505,59.37730048017941
129.79187774964274,59.50699906534117
129.4106352430558,60.84960209702103
130.35701548596504,59.30709040473935
130.89959987543324,60.30729952087661
130.81286211883895,60.62962884192361
142.06074792488198,46.7553408424432
143.07888080845524,46.119574911434576
140.92617754753164,66.90941664047013
138.60143242618085,65.56296923669058
139.34935743087817,64.51287461623531
139.40760607576112,64.13600923032018
140.04852162794484,64.16904988358897
140.27045682577983,64.94976189055086
139.7610519531336,64.0924363379584
139.4232286694317,65.75539122582576
140.50091718762437,64.02244475520145
140.0993323054292,65.75138712337179
138.3305947188786,65.54336019237994
139.33737624105416,65.57059866859316
139.23674084345748,63.19511789933548
138.37245756211684,65.04808494666138
140.25972250172148,64.09568337489559
140.63859245877737,63.33847993773104
139.9339202013527,63.788983800237546
139.34816389219785,65.04739867131642
139.13958663471604,64.61544445577017
141.00629280921444,64.42310813047685
140.83569211206515,63.87029314534238
140.52980417791528,66.4415686206579
137.5283554998727,64.20310474452953
140.57707212718054,64.79695461395701
140.37114587337132,64.39601481328418
140.0865897874729,64.84432276460792
141.1677820616598,65.25442084330122
140.3376026620752,64.58812303387754
139.5123937759275,64.56744181218038
140.3944521423783,64.57901551917973
140.2897748568964,67.07540079864543
140.8711247034317,64.67397646783216
141.20121392216396,64.59192462697845
137.96187546482216,63.991913689082594
138.12920807897413,64.6484865159587
140.01841837918954,66.67643731227528
140.32692737376416,64.78089947119113
140.8294055811835,62.78886469099211
140.23561455810858,65.77086519388696
138.52141375422016,66.14375404320693
140.3384964074944,64.5847120860992
140.63278186610628,67.27069285780439
140.1818662550585,65.24822058630033
139.54063910045974,64.15015563053521
140.83033581654425,64.14391617409113
140.0715662372194,64.52234255323488
140.4789798257464,65.33366210528695
141.0375399442579,64.48998360114525
139.73012506470664,64.0212362842177
139.5557067399239,65.37730049304486
150.75698861664534,44.07783467582237
150.86960592010567,46.35563785880496
150.4134349032237,46.87679581255807
149.22621080089644,43.75534529668858
148.22127975109572,46.49604431148919
150.65436565635406,44.94441532908954
150.27996862631983,43.87451095270163
152.44575197961683,45.129221181975225
150.1093947946049,45.72576662389869
150.48100923173672,45.22388402427913
149.20952554455468,45.471468357136
151.88202449647503,46.34542004615498
151.5931866266394,44.488784323568815
149.0103951797414,44.87421307990035
150.0557249122887,46.09419151847095
148.3075353702852,46.52955031946061
149.841992101421,44.57311893005258
148.98789562473982,43.34514332813423
150.8231705839619,45.0733179671884
148.71003910025894,43.70492122793638
149.66421530070988,46.6690215252894
149.7404086486364,43.49685704688189
149.75425693591404,44.72727643025233
147.30311335705844,44.945705133482186
149.76906546979131,45.69620636481342
151.84895609494535,46.12656502954776
149.73111130944517,43.89347409125833
152.57335980324987,45.05921843401449
150.01392929191294,44.97587491289
150.19808476076784,44.85563958807606
149.42633799311977,44.453141058759606
149.967246729784,44.45657522886624
149.28715421732284,45.106430227691895
149.74502278257916,46.50399298858269
147.349030191607,46.09150685192246
151.24608519249762,42.92660976759185
149.65731240591964,44.628559134004206
148.5924883052822,44.22218331240912
148.88942415453417,46.752270443423626
150.93567839314747,46.27155509499416
150.72167206404325,43.87094822878277
149.47547973372022,45.48937456122792
148.77787219110806,45.71299843017239
149.75967460184185,44.6251791924504
150.7109599682035,45.44426331148604
149.6390338341809,46.15932980336425
148.9189366724001,45.61593560694426
150.5931012579684,44.69045356068601
150.32613302224212,43.7488864236147
150.9240270192069,44.81509786355701
149.47727697948096,56.04900922583689
149.29565630945723,53.59153870363644
148.4433708264761,55.60600995134564
148.71957064750373,56.754794181984366
147.9180705921163,56.69645636829004
150.21101746720262,54.90328688812961
149.45508091319104,55.39913611435207
149.96236529757516,56.10330188201653
150.11422764866205,55.15030176146188
149.63638778778613,54.94305437627893
150.30780176889206,53.28983160734337
148.6518145778943,55.74326409402271
150.17086543812795,54.81601666364732
150.01843393306538,55.34758170536167
149.46024031969063,54.221695274597685
150.19584525509768,54.02162722238497
150.40825275571447,53.29741639576216
151.02915563732563,55.47259748241304
150.25602973431387,55.98269098394552
151.66547444446255,56.01437006501813
148.15912576866836,53.7204230332643
149.3751814223043,55.02609105021083
150.51765902046913,54.274256186846536
150.18676676447708,54.24461706764668
149.38848219700805,53.593338903151775
149.0767667538891,53.64831539438367
149.02412674702268,56.05364179660784
149.05060111116805,57.632382064837394
150.4933179008809,55.18483612369487
149.14164221981878,55.70030987940899
149.42436217376223,55.12200981464536
152.5600845382688,54.90394010027535
151.14927332628568,54.29682357487411
149.96501150950303,56.77080063563551
149.37303294221223,56.81244855799693
150.70775193545546,54.437533224105735
150.6324077390555,55.97255444962673
150.62180996221718,53.429775280109546
149.27286282417512,54.75248136444849
149.92556657089995,55.62067209755068
150.17770100093324,53.6646556412899
150.38019785100596,55.61058574528382
150.55979044793105,56.08078072555463
150.8339221545489,55.45918007922844
149.92983428854134,53.339039066484006
150.42961821913258,55.20768768716311
150.27157883719536,53.72325142417969
148.91894345959173,56.0531528533329
149.96044484614333,55.68150069737263
150.02831837613047,55.02975613949575
150.938283805976,59.48395527178263
150.09612077694098,59.53772471129496
149.5655037725677,59.69082787653136
150.2221337716337,59.52125137833652
151.25575612557353,59.105392697780495
149.81312835583864,59.56026894172582
151.44697788435374,60.196554776511576
151.03184453946864,58.51443962696303
150.26705026586927,60.88963079562344
150.08228398927542,61.06548037506535
149.48271154989962,61.40934744018558
152.29889812361924,59.63716143956034
149.55449747859922,61.4533844771177
151.5795721457307,59.47713997284673
149.57981318290413,59.718215391139495
148.65554948896573,59.0813480535158
148.99585923324793,59.23220243489588
149.9653151126132,60.23421473253652
151.55050049281408,59.00164595926121
150.9843223984766,59.78601115577449
149.95053629034757,60.674819492166606
148.8772779784377,60.38240974618405
150.16645220821306,60.49245126400815
150.28916864390783,62.4553001399109
149.3622600157487,59.46900304499818
149.37685947357522,59.44452288083975
149.3626128726935,61.18901653110756
151.42050424798987,59.42925370625052
149.16764442689578,60.4714155563864
149.44777695571904,60.63293181775551
150.2029230208513,58.48425588500277
151.54750520133007,61.795877673095525
149.3872113095156,59.612298440064016
150.2858653907249,60.33445678998702
150.65854427267283,62.01020453876635
149.82305277250595,59.20170275546155
148.62068077198546,59.26906996005808
149.9668730271262,61.79455786351779
149.48238870096384,60.2237879516389
149.98357710392725,61.188393273448085
152.5269324258736,59.46913122707968
149.51056055748177,61.04416087706908
150.6818914896263,61.846707325736034
150.58392818532596,59.64070790921294
150.5906548306923,61.108703580582905
150.82048218119738,60.5072740311073
151.06667468958915,61.16929559044567
151.38215899103753,60.64870988758964
149.83288191968313,60.14671368643332
151.20650896650835,59.183064329012765
