Height,Weight
130.35778736034828,60.56078452636824
131.08305124317528,61.0538020520349
128.62233063204292,59.06217496008488
130.51503526720865,60.51378595091221
130.51504768630605,63.85273149065472
130.57089051069318,61.1355656401806
130.9540017634932,60.6513912513058
129.68473075535965,60.75896922049327
129.22717478546244,59.76318139325999
129.5146364521709,60.08187413938632
132.3146585666735,58.132734807408255
130.68626019037453,58.38728412881035
129.52806813421057,61.088950596967365
130.06428001909546,58.922255222070696
129.28469629074004,60.67959774893468
129.26963336828285,60.216458589581976
130.0455718399038,59.348399652394185
132.14394408932532,60.63391902231801
127.9748574133424,60.18645431476943
129.3382135352316,60.852433334796224
129.2074792615673,59.885263558533104
130.50498727898045,60.86575519417012
128.7997035929442,59.665498764159054
129.52505468883905,59.34667076742629
131.7654542402811,60.40498171096095
128.73911604566496,60.91786194705477
132.12215619701263,61.03246526055115
128.480630034046,59.51576592713375
131.26691114918663,59.29233053438122
130.44381942814624,60.77463405342934
129.0730695284219,59.9404746439382
126.75873265993091,58.97561235866571
129.74743184860685,58.75221681803515
131.63241130393163,58.56985862203937
129.559955513303,60.13074057728609
131.44127328906612,58.56413784882056
131.16316375215496,60.01023306101958
129.01849134895204,60.46210347426327
130.19905969557348,59.39978312284121
130.06980208499002,59.61468640313824
130.11351734525124,60.662130674521045
131.58601681614536,58.76218450117315
132.13303337465626,58.0479122004775
129.8482149049644,60.588317206484575
130.28099186773505,59.37730048017941
129.79187774964274,59.50699906534117
129.4106352430558,60.84960209702103
130.35701548596504,59.30709040473935
130.89959987543324,60.30729952087661
130.81286211883895,60.62962884192361
140.92617754753164,66.90941664047013
138.60143242618085,65.56296923669058
139.34935743087817,64.51287461623531
139.40760607576112,64.13600923032018
140.04852162794484,64.16904988358897
140.27045682577983,64.94976189055086
139.7610519531336,64.0924363379584
139.4232286694317,65.75539122582576
140.50091718762437,64.02244475520145
140.0993323054292,65.75138712337179
138.3305947188786,65.54336019237994
139.33737624105416,65.57059866859316
139.23674084345748,63.19511789933548
138.37245756211684,65.04808494666138
140.25972250172148,64.09568337489559
140.63859245877737,63.33847993773104
139.9339202013527,63.788983800237546
139.34816389219785,65.04739867131642
139.13958663471604,64.61544445577017
141.00629280921444,64.42310813047685
140.83569211206515,63.87029314534238
140.52980417791528,66.4415686206579
137.5283554998727,64.20310474452953
140.57707212718054,64.79695461395701
140.37114587337132,64.39601481328418
140.0865897874729,64.84432276460792
141.1677820616598,65.25442084330122
140.3376026620752,64.58812303387754
139.5123937759275,64.56744181218038
140.3944521423783,64.57901551917973
140.2897748568964,67.07540079864543
140.8711247034317,64.67397646783216
141.20121392216396,64.59192462697845
137.96187546482216,63.991913689082594
138.12920807897413,64.6484865159587
140.01841837918954,66.67643731227528
140.32692737376416,64.78089947119113
140.8294055811835,62.78886469099211
140.23561455810858,65.77086519388696
138.52141375422016,66.14375404320693
140.3384964074944,64.5847120860992
140.63278186610628,67.27069285780439
140.1818662550585,65.24822058630033
139.54063910045974,64.15015563053521
140.83033581654425,64.14391617409113
140.0715662372194,64.52234255323488
140.4789798257464,65.33366210528695
141.0375399442579,64.48998360114525
139.73012506470664,64.0212362842177
139.5557067399239,65.37730049304486
