Height,Weight
130.49671415301123,29.861735698828817
130.64768853810068,31.523029856408023
129.76584662527665,29.76586304305082
131.5792128155074,30.76743472915291
129.53052561406506,30.542560043585965
129.53658230718753,29.53427024642974
130.24196227156602,28.0867197553422
128.27508216748697,29.437712470759028
128.98716887966555,30.314247332595272
129.0919759244788,28.58769629866471
131.46564876892157,29.774223699513463
130.06752820468793,28.575251813786544
129.45561727547482,30.110922589709865
128.8490064225777,30.375698018345677
129.3993613100812,29.708306250206725
129.3982933877706,31.852278184508936
129.98650277526207,28.9422890710441
130.82254491210318,28.779156350028977
130.20886359500474,28.040329876120225
128.67181395110157,30.19686123586912
130.73846657999542,30.17136828118997
129.88435171761176,29.69889630441071
128.52147800963257,29.28015579160529
129.53936122904022,31.057122226218915
130.34361828956847,28.236959844637266
130.3240839693948,29.614917719583683
129.32307799969405,30.61167628884087
131.03099952249596,30.9312801191162
129.16078247677737,29.690787624148783
130.33126343140356,30.97554512712236
129.52082576215471,29.814341023336183
128.89366502599398,28.80379337591933
130.8125258223942,31.356240028570824
129.92798987841968,31.003532897892025
130.36163602504763,29.35488024539488
130.36139560550842,31.53803656646597
129.96417396089004,31.56464365581401
127.38025489591026,30.821902504375224
130.08704706823818,29.700992649534133
130.0917607765355,28.012431085399108
129.7803281121625,30.357112571511745
131.4778940447415,29.48172978172635
129.19150639710682,29.498242956415464
130.9154021177021,30.328751109659684
129.47023979623296,30.51326743311336
130.09707754934803,30.96864499053289
129.29794690612266,29.672337853402237
129.60789184686783,28.53648505186788
130.29612027706457,30.261055272179888
130.00511345664245,29.765412866624853
128.5846292579496,39.57935467723464
129.65728548347323,39.19772273077838
129.838714288334,40.404050856814536
131.88618590121052,40.17457781283184
130.25755039072277,39.92555408423383
128.08122878470095,39.97348612455078
130.06023020994104,42.46324211248529
129.80763903521887,40.30154734233361
129.96528823029476,38.83132196238047
131.14282281451503,40.75193303268677
130.79103194704305,39.09061254520526
131.4027943109361,38.59814893720772
130.58685709380026,42.19045562580998
129.00946367486932,39.43370227039723
130.09965136508765,39.4965243458838
128.44933656893386,40.06856297480603
128.9376962862739,40.47359243063518
129.08057576576618,41.54993440501754
129.21674670766376,39.67793848379432
130.81351721736968,38.76913568356604
130.22745993460413,41.30714275428243
128.39251676543878,40.1846338585323
130.25988279424843,40.78182287177731
128.7630492891219,38.679543386915725
130.52194156561688,40.29698467323318
130.25049285034586,40.34644820949698
129.3199752784215,40.232253697161006
130.29307247329868,39.28564858197363
131.86577451114476,40.47383292091179
128.80869650279735,40.65655360863383
129.0253183297727,40.78708460374245
131.1585955790074,39.17931768164829
130.96337612924432,40.4127809269365
130.8220601599945,41.89679298265395
129.75461188399714,39.24626383564251
129.11048557037446,39.18418971503456
129.9228982905859,40.34115197481665
130.27669079933003,40.827183249036025
130.0130018918779,41.45353407715732
129.73534316676205,42.72016916658962
130.62566734776502,39.14284244358372
128.9291075019389,40.48247241524319
129.77653721467414,40.71400049409209
130.47323762457356,39.927171087343126
129.1532062819316,38.48515277531413
129.55348504793298,40.85639879432348
130.2140937441302,38.75426122128801
130.17318092585117,40.38531737972884
129.11614256379886,40.153725105945526
130.058208718446,38.85702970216938
139.17100498907791,34.43981895980303
140.74729360512328,35.61037026543347
139.97909840603586,35.11732738330878
141.27766489578843,34.40842861116417
140.54709738117003,34.797807347566106
139.78231879677278,36.09877685198719
140.82541634898803,35.81350963600064
141.30547880715432,35.02100384163276
140.68195297129498,34.68973324340654
140.32416635248845,34.869856945632314
140.09699596499271,35.59515702543691
139.18177931676652,37.09238727568546
138.9939826185003,33.78581138721227
141.15811087350008,35.791662693962934
140.62411981705216,35.62834550926428
139.9877532271531,34.10274562851417
140.07580455819374,34.32283828848789
140.97511973341776,34.85294261849786
139.17450280320747,34.67861415834701
140.41293145427562,34.436275447196024
139.17777960443357,35.24368721149191
140.24496657110873,34.49305682462887
139.52896169438168,35.23204993735764
138.55191565850268,33.59253622562345
139.28155577874756,34.78655284828815
140.310907565598,36.47535621694955
140.857659623202,34.840061470036574
139.9809837920973,33.99747063536219
139.98148686400762,34.71134136107986
140.3227185603381,34.17276905644768
140.51934651424116,36.532738913002575
139.89123985154313,35.401711722098945
140.69014399171112,34.598779528114164
140.22409248181043,35.01259240078179
140.09767609854885,34.226990216144536
140.02451017425895,35.49799829124545
141.45114360779505,35.95927082608521
142.15318245751155,34.23265243711195
140.87232063672067,35.18334200573835
142.18980293321766,34.19170171464485
139.16027815781922,34.40060735455598
137.87610427569018,34.47424497831924
139.2408673384463,35.15039378647621
140.34175597577715,36.87617083921589
140.95042383818603,34.423096344337594
139.10158532865165,35.4919191715065
138.67976679297936,36.83145876585435
141.1794401207213,34.5308243478953
138.2868654709091,36.35387237416541
139.8854601547474,36.23781631197346
